RxnID,minFlux,maxFlux
THRabcpp,0,72.460800000047
TREptspp,0,-0
TRPt2rpp,-1.63200000000018,362.30400000009
TYRt2rpp,-2.10234429400441,362.304000000061
URIt2pp_copy1,0,1000
URIt2pp_copy2,-1000,-0
VALabcpp,0,72.4608000000044
XTSNt2rpp,-2.11050873786417,-0
XYLabcpp,0,-0
XYLUt2pp,0,-0
THRt4pp,0,181.151999999992
GALtex,0,-0
GALCTtex,0,-0
GALCTNtex,0,-0
GALTtex,0,-0
GALURtex,0,-0
GTPCI,2.54234235578313e-05,2.54234235578348e-05
FDMO,0,-0
FEOXAMabcpp,0,28.9843688281838
CBL1abcpp,0,-0
ACACt2pp,0,-0
ACGAptspp,0,-0
ACMANAptspp,0,-0
ACNAMt2pp,0,-0
CHOLD,0,-0
DRPA,0,29.2606711567903
TKT2,-9.77553947785566,16.8997268145903
FEENTERabcpp,0,28.9843688281772
FECRMabcpp,0,28.984368828178
GAMtex,0,-0
GBBTNtex,0,-0
ARBt2rpp,-120.768000000026,181.1520000001
DAPabcpp,0,-0
CO2tpp,-28.4401872319239,35.5152251274073
DHAtpp,-6.58734545454899,-0
DMSOR1pp,0,-0
ARGabcpp,0,72.4608000000356
ARGAGMt7pp,-11.771616210222,3.37610319396947
ASCBptspp,0,-0
ASNt2rpp,-51.757714285746,-0
ASPabcpp,0,90.5760000000091
ASPt2pp,0,362.304000000034
ASPt2_2pp,0,181.152000000017
ASPt2_3pp,0,120.768000000011
HIStex,-2.97784109588986,-0
HXAtex,-3.14569932175391,-0
HYXNtex,-4.11709090909153,-0
IDONtex,-3.5175145631066,-0
ILEtex,-2.91974829738388,-0
INSTtex,0,-0
INStex,-2.00537269372728,-0
Ktex,0.0074177493490879,0.0074177493490879
D_LACtex,-8.42567441860649,-0
NTD8pp,0,-0
FRULYStex,0,-0
GALCTt2rpp,0,-0
GALt2pp,0,-0
ASPtex,-7.00993962493931,-0
ABUTt2pp,0,1000
CYSabcpp,0,90.5760000000327
SBTptspp,0,-0
TREHpp,0,-0
CYTBDpp,0,56.7180145146943
CYTBD2pp,0,56.7179928154687
ACALDtpp,-9.84535173945858,-0
ACt2rpp,-1000,-0
ATPS4rpp,1.499151083058,122.268541390925
INDOLEtex,-1.95839999999589,-0
L_LACtex,-6.58735624438646,-0
ACt4pp,0,1000
ADEt2rpp,-3.93813130170065,-0
ADNt2pp_copy1,0,1000
ADNt2pp_copy2,-1000,-0
ALAabcpp,0,90.5760000000197
ALLabcpp,0,-0
ALLTNt2rpp,-4.96307662248341,-0
ARBabcpp,0,120.768000000066
ECOAH8,-10.8423209905914,-0
GLCDpp,0,-0
GUAtpp,-362.304000000019,-0
HYD2pp,0,-0
HYXNtpp,-4.11709090909346,-0
NACtpp,0,-0
FE3DCITabcpp,0,28.9844993852407
CPGNtonex,0,28.9843688281738
GLCRtex,0,-0
GLCNtex,-3.51751456310774,-0
GLCURtex,0,-0
GLNtex,0,-0
O2tex,1.61838624779284,278.358937323928
OCTAtex,0,-0
ORNtex,-3.80539579639196,-0
ECOAH5,-10.8304300272137,0.947163710516293
DHFS,2.54234235578313e-05,2.54234235578348e-05
CITt7pp,0,362.304000000069
CRNt7pp,0,-0
CHLabcpp,0,72.4608000000184
DGSNt2pp,0,-0
DINSt2pp,0,-0
DURIt2pp,0,-0
FE2abcpp,0,72.460922070451
FRUptspp,0,-0
FUCtpp,0,-0
FUMt2_2pp,0,181.152000000029
FUMt2_3pp,0,120.768000000042
FEENTERtonex,0,28.9843688281772
CSNt2pp,0,-0
CYNTt2pp,0,-0
CYTDt2pp_copy1,0,1000
CYTDt2pp_copy2,-1000,-0
DADNt2pp,0,-0
DCYTt2pp,0,-0
DDGLCNt2rpp,0,-0
RMNtex,0,-0
MALTTRtexi,0,-0
MALTTTRtexi,0,-0
MALTPTtexi,0,-0
MALTtexi,0,-0
GLCtex_copy1,0,1000
FE3DCITtonex,0,28.9844993852407
PHEtex,-2.02028252788193,-0
PItex,0.0366570805746278,3.69629344421094
ACGAMK,0,7.39395918367234
METS,0.00586597045883936,2.3180365874622
CYSabc2pp,0,45.2880000000076
PRASCSi,0.0170171248561044,6.98441315257114
TRSARr,-1000,90.6225323451649
LYXI,0,-0
PNTOtex,0,-0
PPPNtex,0,-0
PPTtex,0,-0
PTRCtex,-3.84198614058926,-0
