RxnID,minFlux,maxFlux
G3PD2,-162.127687784024,185.814917562794
GALS3,0,-0
FCI,0,-0
FCLK,0,-0
FCLPA,0,-0
ACCOAL,0,1000
GALUi,0,92.9130000000013
U23GAAT,0.00310181975690575,0.649938766151483
UAAGDS,0.0022150844830617,14.0268188580678
UAMAS,0.0022150844830617,14.0268188580678
UAMAGS,0.0022150844830617,14.0268188580678
UGLYCH,0,14.8826228205535
OP4ENH,0,-0
HOPNTAL,0,-0
3HPPPNH,0,-0
AKGDH,0,49.6304929473965
HPYRRx,0,1000
GLYCDx,0,185.826000000004
ASP1DC,5.37270383469401e-05,5.3727038153234e-05
UGMDDS,0.0022150844830617,16.5000925241635
UHGADA,0.00310181975690575,0.649938766151483
UAGAAT,0.00310181975692103,0.649938766151536
ATPPRT,0.00755191714971568,6.71319361468402
HISTD,0.00755191714971568,6.71319361468402
IGPDH,0.00755191714971568,6.71319361468402
PRPPS,-999.92559969009,92.9884163806687
PRATPP,0.00755191714971568,6.71319361468402
PRMICI,0.00755191714972625,6.71319361468397
SERAT,0.0197277075729971,61.6986781946896
CYSS,0.0197277075729479,61.6986781946852
BPNT,0.0197277075729478,16.2304601937806
PAPSR,0,16.2304601937789
ASPK,0.0852200107533463,45.4311515128172
ASAD,-45.4311515128172,-0.0852200107533463
DAPDC,0.0273546353207117,6.42154992295161
METAT,7.15829086580325e-05,35.272686152903
ASCBPL,0,-0
ACBIPGT,0,-0
ADOCBLS,0,-0
ADOCBIK,0,-0
TMPK,1.77761566043889e-05,185.826017776162
HPPPNDO,0,-0
DHCINDO,0,-0
HKNDDH,0,-0
HKNTDH,0,-0
GLYCK2,0,185.826000000005
ENTCS,0,15.4855000000001
SULR,0.0197277075729479,16.2304601937804
MANPGH,0,-0
URDGLYCD,0,12.8743561598511
CBMKr,-92.863052427631,29.5346856451106
AMANAPEr,0,-0
ACM6PH,0,16.4978774396815
NNATr,0.000181587823931295,46.4566815878261
CYTDH,0,46.4570214472129
PSERT,0,86.4870824059148
AIRC2,0.0356953195986548,14.9183181401534
GAPD,-53.3683195614924,16.4749310221179
HEX1,0,185.826000000003
GND,0,115.822883232138
TAUDO,0,-0
ME2,0,108.665071530346
ARGSL,0.0235786767458421,29.5083167494861
CBPS,0,92.9129999999994
GLU5K,0.0176211134447612,139.040947662362
IPPS,0.0359134960140446,6.32364874037447
ACOATA,-185.826000000074,8.50638056395042
MLTG2,0,-0
MLTG1,0,-0
AMALT3,0,-0
MLTP3,-185.826000000024,-0
SPODM,0,103.115668962398
AHCYSNS,3.57117406222701e-05,35.2726502817368
TMK,0,-0
NTPP4,0,92.9130000000065
NTPP3,0,92.9130000000039
NTPP6,0,92.9130000000021
NTPP7,0,92.9129999999995
NTPP8,0,92.9130000000052
P5CR,0.0176211134447677,103.106694075876
CYANST,0,-0
DHPPDA2,3.55523132008718e-05,2.21886636174724
G5SADs,0.0176211134447612,139.040947662362
GMAND,0,-0
PPCSCT,0,1000
CYTD,0,61.942695262953
DCYTD,0,40.9882767810666
DBTS,1.59427413492277e-07,1.59427413492277e-07
DCTPD,0,30.1744421206257
DHDPS,0.0295697198037734,6.42376500743716
G1PACT,0.00753198872302915,33.0032868680743
GART,0,185.83159698832
CSND,0,61.9426952629515
GF6PTA,0.00753198872302915,185.833531988726
H2SO,0,15.894116617336
GLUCYS,0,43.7237647058834
GLUN,0,185.826000000026
GLUPRT,0.0357130957552592,14.9183359163101
GMPR,0,83.0386500824151
NADS1,0.000181587823966822,46.4566815878261
NTRIR2x,0,-0
OCBT,0.0235786767458421,29.5083167494861
GARFT,-185.795883892565,14.91833591631
GPDDA1,0,-0
GPDDA2,0,18.3726362396387
PHETA1,-4.52876006271435,-0.0147681598803047
PPND,0.0110099774620699,4.70570874699904
TRPS1,0,4.281566855198
PRAMPC,0.00755191714971568,6.71319361468402
MCITL2,0,72.4433810202352
DXYLK,0,-0
MDH3,0,103.089072962412
SOTA,0,29.4847380727391
SGSAD,0,29.4847380727391
PTA2,0,1000
MDH2,0,103.089072962417
ACOTA,-37.7512463912274,-0.0235786767458421
GPDDA5,0,-0
PDX5PS,1.77761566043889e-05,1.77761566043889e-05
PPBNGS,0.000142209252835111,4.29662992244485
PPNCL2,5.37270383469401e-05,5.3727038153227e-05
PRAGSr,0.0357130957552272,14.9183359163101
PRFGS,0.0357130957552592,14.9183359163101
ETHAAL,0,18.3726362396452
MAN1PT2,0,185.82600000002
AP4AH,0,92.9130000000074
AP5AH,0,-0
ADNCYC,0,92.9130000000011
MI1PP,0,-0
MCITS,0,72.4433810202352
PPAKr,0,1000
NTP3,0,185.826000000006
PPM2,0,63.8627866498709
MOAT2,0.00155090987845287,0.324969383075742
G6PDH2r,0,105.822883232053
NADH5,0,103.08907296243
MOHMT,5.37270383469401e-05,5.3727038153234e-05
GMPS,0,83.0580386878738
FTHFLi,0,185.83159698832
UDPGD,0,-0
GLCRD,0,-0
PPPNDO,0,-0
CHRPL,1.77761566043889e-05,1.77761566043889e-05
TDPAGTA,0,0.594977006063576
UACMAMO,0,0.594977006063576
FBA3,0,192.42330423646
PMPK,1.77761566043889e-05,185.826017776161
LCADi,0,50.7177075252589
ADK3,-1000,1000
GLUDC,0,46.2077003303203
BSORy,0,-0
ADSK,0.0197277075729479,16.2304601937794
HSDy,-45.4015817930135,-0.0556502909495293
CYSTL,0.0122688163190049,4.93989583234252
SHSL1,0.0122688163190049,4.93989583234252
SSALy,0,46.2077003303233
3HCINNMH,0,-0
BSORx,0,-0
NMNt7pp,0,-0
GLUtex,-9.87681235834634,-0
GLYtex,-22.3326770178948,-0
