RxnID,MaxFlux
APRAUR,0.606430517711172
ARBTNR1,8.90237168758923
ARBTNR2,8.90237175902856
ARBTNR3,8.9023717342265
ARBTNabcpp,17.8047433509445
ARBTNexs,17.8047432483364
ARBTNtex,17.804743417829
ARBTNtonex,17.8047437443062
ARBTNtpp,17.8047453014744
ARBabcpp,74.1866666666667
ARBt2rpp,111.27963525606
ARBt3ipp,111.27965129891
ARGAGMt7pp,8.24293587465867
ARGDC,8.55997001215046
ARGDCpp,8.24293662187982
ARGORNt7pp,111.279647195014
ARGSL,8.66282975541412
ARGSS,8.6628302800743
ARGabcpp,44.5118606756799
ARGt3pp,111.280000000013
ARGtex,2.03831290924422
ASAD,13.1113513513513
ASNN,27.8199106534629
ASNNpp,31.7942857142858
ASNS1,20.2326606392307
ASNS2,31.7941847582262
ASNt2rpp,31.794183872564
ASNtex,3.91224556218042
ASP1DC,0.000141606863944426
ASPCT,3.85014751393387
ASPK,13.111311672351
ASPO3,0.000478605988227464
ASPO4,0.000478605988227466
ASPO5,0.000478605988227534
ASPO6,0.000478605988227468
ASPT,121.279634135655
ASPTA,121.280000000016
ASPabcpp,55.6400000000069
ASPt2_2pp,111.279631379491
ASPt2_3pp,74.1864319776072
ASPt2pp,222.559294737584
ASPtex,4.410168241945
ASPtpp,1000
AST,8.66285714285654
ATHRDHr,121.279654065816
ATPHs,17.3256569036005
ATPM,62.499824454077
ATPPRT,1.81239818983121
ATPS4rpp,81.0466666666666
BPNT,4.75606413937097
BTS5,4.20197376993894e-07
CA2t3pp,1000
CA2tex,0.00109356636028224
CADVtpp,1.86584027498437
CAT,19.999974899089
CAt6pp,1000
CBMD,2.88761014346283
CBMKr,27.8199999999999
CBPS,27.8199168360114
CD2abcpp,55.6398229805549
CD2t3pp,222.559302972406
CD2tpp,222.559330852355
CDAPPA120,27.8199121175281
CDAPPA140,27.8199156234848
CDAPPA141,27.8199148899494
CDAPPA160,27.819911821021
CDAPPA161,27.8199118579206
CDAPPA180,27.8199121763155
CDAPPA181,27.8199130794328
CDGUNPD,13.9099539031334
CDPMEK,2.38899999999998e-09
CDPPH,55.639822232854
CGLYabcpp,13.0917256120942
CGLYtex,1.55486716581516
CHLabcpp,44.5118650914371
CHLt2pp,111.279665022233
CHLt3pp,111.279650445513
CHORM,1.27887145966368
CHORS,1.27887150768923
CHRPL,4.68496100845925e-05
CITL,55.6398140610805
CITt3pp,222.559333037584
CITt7pp,222.559321235145
CITtex,35.6094880726519
CLPNH120pp,11.1279635131109
CLPNH140pp,11.1279609407766
CLPNH141pp,11.1279608322005
CLPNH160pp,11.127964457587
CLPNH161pp,11.1279661042825
CLPNH180pp,11.1279663344858
CLPNH181pp,11.1279646412749
CLPNS120pp,11.1279661296335
CLPNS140pp,11.1279648977542
CLPNS141pp,11.1279660088409
CLPNS160pp,11.1279641190439
CLPNS161pp,11.1279660378259
CLPNS180pp,11.1279641638743
CLPNS181pp,11.127963426645
CLt3_2pp,0.00054678318014145
CLtex,0.00109356636028224
CLtipp,0.00109356367362774
CMPN,18.5466084610757
